DATA,SRAG,PNEUMONIA,INSUFICIENCIA RESPIRATORIA,SEPTICEMIA,AVC,CARDIOPATIA,CHOQUE CARDIOPATICO,AVC (COVID),INFARTO (COVID),INFARTO,SUBITA,INDETERMINADA,DEMAIS OBITOS,COVID19
2019-07-31,1.0,55.0,8.0,35.0,12.0,2.0,4.0,0.0,0.0,22.0,0.0,0.0,91.0,0.0
2019-08-01,0.0,53.0,14.0,29.0,14.0,4.0,11.0,0.0,0.0,18.0,0.0,5.0,68.0,0.0
2019-08-02,0.0,60.0,15.0,27.0,16.0,1.0,6.0,0.0,0.0,33.0,0.0,0.0,97.0,0.0
2019-08-03,0.0,49.0,11.0,36.0,22.0,4.0,8.0,0.0,0.0,20.0,0.0,0.0,84.0,0.0
2019-08-04,0.0,58.0,18.0,34.0,28.0,2.0,2.0,0.0,0.0,27.0,0.0,1.0,83.0,0.0
2019-08-05,0.0,50.0,17.0,31.0,21.0,2.0,5.0,0.0,0.0,25.0,0.0,0.0,92.0,0.0
2019-08-06,1.0,72.0,20.0,35.0,38.0,3.0,7.0,0.0,0.0,16.0,0.0,0.0,82.0,0.0
2019-08-07,0.0,62.0,13.0,32.0,26.0,3.0,8.0,0.0,0.0,22.0,0.0,1.0,82.0,0.0
2019-08-08,1.0,57.0,16.0,36.0,13.0,1.0,11.0,0.0,0.0,24.0,0.0,0.0,82.0,0.0
2019-08-09,0.0,50.0,13.0,33.0,22.0,0.0,10.0,0.0,0.0,33.0,0.0,0.0,91.0,0.0
2019-08-10,0.0,65.0,16.0,30.0,24.0,3.0,8.0,0.0,0.0,32.0,0.0,3.0,80.0,0.0
2019-08-11,0.0,43.0,6.0,51.0,20.0,5.0,11.0,0.0,0.0,23.0,0.0,2.0,93.0,0.0
2019-08-12,0.0,58.0,13.0,37.0,20.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,109.0,0.0
2019-08-13,0.0,78.0,20.0,37.0,19.0,6.0,9.0,0.0,0.0,24.0,0.0,3.0,88.0,0.0
2019-08-14,1.0,44.0,13.0,35.0,16.0,2.0,8.0,0.0,0.0,18.0,0.0,0.0,77.0,0.0
2019-08-15,0.0,54.0,14.0,30.0,19.0,2.0,0.0,0.0,0.0,29.0,0.0,1.0,84.0,0.0
2019-08-16,1.0,65.0,14.0,34.0,20.0,3.0,13.0,0.0,0.0,24.0,0.0,1.0,74.0,0.0
2019-08-17,1.0,56.0,15.0,36.0,17.0,3.0,13.0,0.0,0.0,39.0,0.0,1.0,98.0,0.0
2019-08-18,0.0,52.0,19.0,31.0,19.0,4.0,2.0,0.0,0.0,20.0,0.0,0.0,89.0,0.0
2019-08-19,0.0,66.0,9.0,32.0,28.0,0.0,10.0,0.0,0.0,19.0,0.0,0.0,77.0,0.0
2019-08-20,0.0,41.0,15.0,29.0,15.0,3.0,8.0,0.0,0.0,37.0,0.0,0.0,74.0,0.0
2019-08-21,0.0,55.0,8.0,36.0,21.0,2.0,9.0,0.0,0.0,24.0,0.0,0.0,87.0,0.0
2019-08-22,0.0,61.0,10.0,36.0,24.0,2.0,4.0,0.0,0.0,27.0,0.0,1.0,87.0,0.0
2019-08-23,0.0,68.0,19.0,45.0,10.0,2.0,5.0,0.0,0.0,29.0,0.0,0.0,88.0,0.0
2019-08-24,2.0,46.0,9.0,25.0,16.0,5.0,8.0,0.0,0.0,30.0,0.0,0.0,85.0,0.0
2019-08-25,0.0,44.0,15.0,23.0,26.0,7.0,5.0,0.0,0.0,22.0,0.0,1.0,84.0,0.0
2019-08-26,0.0,43.0,7.0,32.0,16.0,6.0,7.0,0.0,0.0,23.0,0.0,0.0,101.0,0.0
2019-08-27,1.0,60.0,16.0,31.0,12.0,4.0,7.0,0.0,0.0,23.0,0.0,3.0,79.0,0.0
2019-08-28,0.0,51.0,17.0,26.0,26.0,4.0,8.0,0.0,0.0,19.0,0.0,0.0,69.0,0.0
2019-08-29,0.0,53.0,15.0,22.0,18.0,3.0,5.0,0.0,0.0,29.0,0.0,0.0,94.0,0.0
2019-08-30,0.0,51.0,9.0,33.0,21.0,1.0,8.0,0.0,0.0,22.0,0.0,0.0,102.0,0.0
2019-08-31,0.0,52.0,21.0,36.0,24.0,0.0,13.0,0.0,0.0,36.0,0.0,0.0,92.0,0.0
2019-09-01,0.0,57.0,20.0,37.0,21.0,2.0,6.0,0.0,0.0,13.0,0.0,1.0,92.0,0.0
2019-09-02,0.0,56.0,15.0,45.0,18.0,6.0,7.0,0.0,0.0,16.0,0.0,1.0,94.0,0.0
2019-09-03,0.0,62.0,18.0,39.0,20.0,5.0,9.0,0.0,0.0,24.0,0.0,0.0,75.0,0.0
2019-09-04,0.0,59.0,10.0,38.0,18.0,2.0,8.0,0.0,0.0,22.0,0.0,1.0,80.0,0.0
2019-09-05,0.0,55.0,15.0,29.0,24.0,2.0,8.0,0.0,0.0,33.0,0.0,0.0,84.0,0.0
2019-09-06,0.0,59.0,14.0,33.0,18.0,5.0,8.0,0.0,0.0,24.0,0.0,0.0,87.0,0.0
2019-09-07,0.0,61.0,12.0,49.0,16.0,1.0,7.0,0.0,0.0,35.0,0.0,0.0,115.0,0.0
2019-09-08,0.0,54.0,8.0,33.0,15.0,0.0,5.0,0.0,0.0,31.0,0.0,0.0,95.0,0.0
2019-09-09,0.0,55.0,21.0,39.0,22.0,1.0,3.0,0.0,0.0,25.0,0.0,0.0,98.0,0.0
2019-09-10,1.0,55.0,17.0,50.0,17.0,3.0,4.0,0.0,0.0,19.0,0.0,1.0,72.0,0.0
2019-09-11,1.0,62.0,19.0,39.0,22.0,4.0,3.0,0.0,0.0,25.0,0.0,0.0,99.0,0.0
2019-09-12,1.0,68.0,23.0,41.0,20.0,1.0,8.0,0.0,0.0,27.0,0.0,1.0,92.0,0.0
2019-09-13,0.0,59.0,10.0,34.0,23.0,5.0,7.0,0.0,0.0,23.0,0.0,2.0,85.0,0.0
2019-09-14,1.0,51.0,15.0,33.0,24.0,2.0,8.0,0.0,0.0,28.0,0.0,0.0,80.0,0.0
2019-09-15,1.0,48.0,15.0,30.0,21.0,2.0,8.0,0.0,0.0,23.0,0.0,1.0,71.0,0.0
2019-09-16,0.0,66.0,16.0,55.0,17.0,1.0,12.0,0.0,0.0,34.0,0.0,0.0,96.0,0.0
2019-09-17,0.0,56.0,17.0,43.0,22.0,1.0,12.0,0.0,0.0,21.0,0.0,1.0,72.0,0.0
2019-09-18,0.0,59.0,15.0,35.0,19.0,4.0,8.0,0.0,0.0,24.0,1.0,4.0,100.0,0.0
2019-09-19,0.0,54.0,8.0,48.0,19.0,3.0,8.0,0.0,0.0,27.0,0.0,1.0,66.0,0.0
2019-09-20,0.0,62.0,15.0,35.0,20.0,2.0,7.0,0.0,0.0,23.0,0.0,0.0,94.0,0.0
2019-09-21,0.0,53.0,13.0,46.0,15.0,2.0,7.0,0.0,0.0,20.0,0.0,0.0,90.0,0.0
2019-09-22,0.0,59.0,7.0,30.0,16.0,1.0,5.0,0.0,0.0,15.0,0.0,0.0,89.0,0.0
2019-09-23,1.0,48.0,10.0,36.0,13.0,3.0,5.0,0.0,0.0,18.0,0.0,0.0,99.0,0.0
2019-09-24,1.0,50.0,19.0,27.0,17.0,1.0,9.0,0.0,0.0,16.0,1.0,3.0,88.0,0.0
2019-09-25,0.0,63.0,11.0,34.0,13.0,4.0,6.0,0.0,0.0,21.0,1.0,0.0,88.0,0.0
2019-09-26,0.0,51.0,16.0,36.0,25.0,2.0,10.0,0.0,0.0,16.0,0.0,1.0,91.0,0.0
2019-09-27,0.0,57.0,9.0,29.0,8.0,3.0,6.0,0.0,0.0,27.0,0.0,0.0,86.0,0.0
2019-09-28,0.0,59.0,11.0,35.0,16.0,3.0,8.0,0.0,0.0,23.0,0.0,0.0,69.0,0.0
2019-09-29,0.0,58.0,11.0,30.0,11.0,4.0,6.0,0.0,0.0,19.0,0.0,0.0,80.0,0.0
2019-09-30,0.0,39.0,9.0,24.0,23.0,2.0,5.0,0.0,0.0,17.0,1.0,0.0,118.0,0.0
2019-10-01,0.0,43.0,8.0,37.0,19.0,3.0,8.0,0.0,0.0,23.0,0.0,0.0,92.0,0.0
2019-10-02,0.0,52.0,10.0,40.0,22.0,5.0,5.0,0.0,0.0,19.0,0.0,1.0,71.0,0.0
2019-10-03,3.0,54.0,17.0,32.0,14.0,1.0,5.0,0.0,0.0,20.0,0.0,0.0,77.0,0.0
2019-10-04,0.0,54.0,20.0,34.0,11.0,3.0,11.0,0.0,0.0,18.0,0.0,0.0,88.0,0.0
2019-10-05,0.0,58.0,6.0,26.0,20.0,6.0,5.0,0.0,0.0,26.0,0.0,0.0,84.0,0.0
2019-10-06,0.0,42.0,12.0,28.0,21.0,2.0,12.0,0.0,0.0,16.0,0.0,0.0,93.0,0.0
2019-10-07,0.0,49.0,14.0,30.0,18.0,3.0,4.0,0.0,0.0,16.0,0.0,1.0,101.0,0.0
2019-10-08,1.0,62.0,18.0,34.0,17.0,1.0,10.0,0.0,0.0,18.0,1.0,1.0,82.0,0.0
2019-10-09,1.0,56.0,12.0,31.0,15.0,0.0,4.0,0.0,0.0,20.0,0.0,1.0,84.0,0.0
2019-10-10,0.0,44.0,14.0,28.0,18.0,1.0,5.0,0.0,0.0,26.0,0.0,1.0,82.0,0.0
2019-10-11,0.0,55.0,16.0,29.0,22.0,6.0,5.0,0.0,0.0,20.0,0.0,0.0,72.0,0.0
2019-10-12,0.0,39.0,8.0,40.0,18.0,2.0,9.0,0.0,0.0,21.0,0.0,0.0,86.0,0.0
2019-10-13,1.0,43.0,15.0,35.0,24.0,1.0,7.0,0.0,0.0,29.0,0.0,0.0,88.0,0.0
2019-10-14,1.0,57.0,8.0,27.0,25.0,3.0,9.0,0.0,0.0,20.0,0.0,1.0,97.0,0.0
2019-10-15,0.0,44.0,16.0,32.0,20.0,3.0,5.0,0.0,0.0,25.0,0.0,1.0,63.0,0.0
2019-10-16,0.0,55.0,14.0,34.0,15.0,2.0,4.0,0.0,0.0,22.0,0.0,0.0,93.0,0.0
2019-10-17,0.0,57.0,7.0,29.0,9.0,1.0,9.0,0.0,0.0,16.0,1.0,0.0,68.0,0.0
2019-10-18,0.0,55.0,9.0,33.0,19.0,0.0,10.0,0.0,0.0,17.0,0.0,0.0,89.0,0.0
2019-10-19,0.0,62.0,10.0,34.0,24.0,1.0,5.0,0.0,0.0,21.0,0.0,1.0,95.0,0.0
2019-10-20,0.0,35.0,13.0,27.0,23.0,4.0,7.0,0.0,0.0,8.0,0.0,4.0,87.0,0.0
2019-10-21,0.0,49.0,6.0,34.0,13.0,5.0,5.0,0.0,0.0,23.0,2.0,0.0,83.0,0.0
2019-10-22,0.0,57.0,14.0,34.0,19.0,1.0,9.0,0.0,0.0,31.0,0.0,4.0,100.0,0.0
2019-10-23,0.0,42.0,14.0,36.0,13.0,3.0,10.0,0.0,0.0,16.0,0.0,0.0,89.0,0.0
2019-10-24,0.0,51.0,9.0,39.0,10.0,1.0,10.0,0.0,0.0,26.0,0.0,1.0,84.0,0.0
2019-10-25,0.0,41.0,16.0,37.0,20.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,72.0,0.0
2019-10-26,0.0,54.0,14.0,37.0,12.0,3.0,12.0,0.0,0.0,27.0,0.0,0.0,89.0,0.0
2019-10-27,0.0,58.0,11.0,36.0,14.0,2.0,3.0,0.0,0.0,16.0,0.0,0.0,88.0,0.0
2019-10-28,0.0,63.0,20.0,29.0,20.0,1.0,9.0,0.0,0.0,19.0,0.0,0.0,91.0,0.0
2019-10-29,0.0,35.0,16.0,37.0,25.0,3.0,5.0,0.0,0.0,30.0,0.0,0.0,84.0,0.0
2019-10-30,0.0,60.0,18.0,35.0,21.0,3.0,10.0,0.0,0.0,17.0,0.0,1.0,88.0,0.0
2019-10-31,0.0,50.0,12.0,29.0,13.0,4.0,11.0,0.0,0.0,25.0,1.0,0.0,88.0,0.0
2019-11-01,0.0,55.0,15.0,32.0,17.0,2.0,8.0,0.0,0.0,19.0,0.0,0.0,75.0,0.0
2019-11-02,0.0,55.0,19.0,32.0,15.0,1.0,7.0,0.0,0.0,18.0,0.0,0.0,74.0,0.0
2019-11-03,0.0,40.0,9.0,32.0,16.0,0.0,4.0,0.0,0.0,17.0,0.0,0.0,68.0,0.0
2019-11-04,0.0,68.0,9.0,44.0,20.0,0.0,8.0,0.0,0.0,11.0,1.0,0.0,101.0,0.0
2019-11-05,0.0,75.0,16.0,33.0,26.0,1.0,11.0,0.0,0.0,29.0,0.0,2.0,94.0,0.0
2019-11-06,0.0,61.0,16.0,31.0,17.0,0.0,6.0,0.0,0.0,18.0,0.0,0.0,74.0,0.0
2019-11-07,1.0,43.0,13.0,28.0,17.0,1.0,4.0,0.0,0.0,25.0,0.0,0.0,81.0,0.0
2019-11-08,0.0,47.0,9.0,31.0,25.0,0.0,9.0,0.0,0.0,19.0,0.0,0.0,79.0,0.0
2019-11-09,1.0,41.0,8.0,37.0,16.0,3.0,9.0,0.0,0.0,25.0,0.0,1.0,80.0,0.0
2019-11-10,0.0,52.0,9.0,23.0,19.0,1.0,6.0,0.0,0.0,26.0,0.0,1.0,74.0,0.0
2019-11-11,1.0,55.0,13.0,31.0,20.0,3.0,7.0,0.0,0.0,18.0,0.0,0.0,105.0,0.0
2019-11-12,0.0,59.0,13.0,30.0,17.0,4.0,5.0,0.0,0.0,21.0,0.0,1.0,68.0,0.0
2019-11-13,0.0,50.0,14.0,20.0,14.0,2.0,3.0,0.0,0.0,17.0,0.0,1.0,82.0,0.0
2019-11-14,0.0,55.0,9.0,36.0,18.0,3.0,7.0,0.0,0.0,23.0,0.0,0.0,74.0,0.0
2019-11-15,0.0,36.0,11.0,45.0,8.0,1.0,6.0,0.0,0.0,21.0,0.0,0.0,88.0,0.0
2019-11-16,0.0,43.0,11.0,32.0,15.0,5.0,6.0,0.0,0.0,19.0,0.0,0.0,79.0,0.0
2019-11-17,0.0,46.0,11.0,28.0,11.0,2.0,6.0,0.0,0.0,16.0,0.0,0.0,83.0,0.0
2019-11-18,1.0,39.0,16.0,21.0,19.0,1.0,3.0,0.0,0.0,23.0,0.0,0.0,105.0,0.0
2019-11-19,0.0,39.0,16.0,40.0,15.0,3.0,9.0,0.0,0.0,18.0,1.0,1.0,79.0,0.0
2019-11-20,0.0,47.0,13.0,32.0,16.0,1.0,6.0,0.0,0.0,29.0,0.0,1.0,75.0,0.0
2019-11-21,2.0,50.0,14.0,39.0,17.0,3.0,8.0,0.0,0.0,35.0,0.0,1.0,83.0,0.0
2019-11-22,2.0,50.0,21.0,36.0,21.0,3.0,7.0,0.0,0.0,20.0,0.0,0.0,91.0,0.0
2019-11-23,1.0,38.0,13.0,35.0,28.0,2.0,4.0,0.0,0.0,27.0,0.0,2.0,75.0,0.0
2019-11-24,0.0,37.0,16.0,32.0,17.0,2.0,6.0,0.0,0.0,27.0,0.0,1.0,79.0,0.0
2019-11-25,0.0,36.0,17.0,28.0,14.0,1.0,7.0,0.0,0.0,17.0,1.0,1.0,69.0,0.0
2019-11-26,0.0,67.0,15.0,29.0,16.0,2.0,7.0,0.0,0.0,28.0,0.0,2.0,76.0,0.0
2019-11-27,1.0,50.0,13.0,23.0,22.0,2.0,7.0,0.0,0.0,14.0,0.0,2.0,74.0,0.0
2019-11-28,0.0,50.0,12.0,41.0,16.0,1.0,5.0,0.0,0.0,27.0,0.0,2.0,79.0,0.0
2019-11-29,0.0,60.0,8.0,30.0,13.0,1.0,7.0,0.0,0.0,15.0,0.0,1.0,93.0,0.0
2019-11-30,0.0,52.0,16.0,34.0,12.0,5.0,9.0,0.0,0.0,26.0,1.0,1.0,89.0,0.0
2019-12-01,1.0,41.0,12.0,27.0,24.0,2.0,2.0,0.0,0.0,17.0,0.0,0.0,76.0,0.0
2019-12-02,0.0,59.0,5.0,29.0,20.0,2.0,5.0,0.0,0.0,17.0,0.0,1.0,93.0,0.0
2019-12-03,0.0,48.0,18.0,27.0,19.0,2.0,15.0,0.0,0.0,26.0,0.0,0.0,83.0,0.0
2019-12-04,0.0,52.0,12.0,53.0,20.0,4.0,6.0,0.0,0.0,15.0,0.0,1.0,99.0,0.0
2019-12-05,1.0,46.0,11.0,34.0,13.0,1.0,4.0,0.0,0.0,29.0,0.0,1.0,93.0,0.0
2019-12-06,0.0,44.0,13.0,32.0,17.0,2.0,5.0,0.0,0.0,29.0,0.0,0.0,88.0,0.0
2019-12-07,0.0,45.0,15.0,43.0,18.0,1.0,4.0,0.0,0.0,21.0,0.0,2.0,83.0,0.0
2019-12-08,0.0,50.0,11.0,30.0,10.0,1.0,4.0,0.0,0.0,31.0,0.0,0.0,88.0,0.0
2019-12-09,1.0,35.0,17.0,27.0,21.0,1.0,5.0,0.0,0.0,11.0,0.0,0.0,111.0,0.0
2019-12-10,0.0,38.0,13.0,36.0,10.0,3.0,10.0,0.0,0.0,27.0,0.0,4.0,77.0,0.0
2019-12-11,0.0,46.0,12.0,29.0,24.0,2.0,7.0,0.0,0.0,23.0,0.0,1.0,81.0,0.0
2019-12-12,0.0,47.0,16.0,24.0,18.0,0.0,3.0,0.0,0.0,31.0,0.0,2.0,75.0,0.0
2019-12-13,0.0,36.0,11.0,31.0,18.0,2.0,8.0,0.0,0.0,20.0,0.0,0.0,110.0,0.0
2019-12-14,0.0,45.0,14.0,23.0,20.0,1.0,8.0,0.0,0.0,17.0,0.0,0.0,91.0,0.0
2019-12-15,0.0,43.0,10.0,43.0,20.0,0.0,6.0,0.0,0.0,29.0,0.0,1.0,76.0,0.0
2019-12-16,0.0,41.0,13.0,32.0,23.0,0.0,9.0,0.0,0.0,20.0,1.0,0.0,98.0,0.0
2019-12-17,0.0,69.0,18.0,43.0,16.0,2.0,7.0,0.0,0.0,35.0,0.0,0.0,89.0,0.0
2019-12-18,0.0,52.0,16.0,34.0,17.0,2.0,4.0,0.0,0.0,15.0,1.0,0.0,88.0,0.0
2019-12-19,0.0,36.0,17.0,30.0,15.0,1.0,8.0,0.0,0.0,20.0,0.0,1.0,82.0,0.0
2019-12-20,0.0,64.0,20.0,43.0,17.0,1.0,6.0,0.0,0.0,32.0,0.0,0.0,80.0,0.0
2019-12-21,0.0,57.0,15.0,36.0,17.0,3.0,9.0,0.0,0.0,15.0,1.0,0.0,83.0,0.0
2019-12-22,0.0,53.0,17.0,29.0,25.0,6.0,5.0,0.0,0.0,22.0,0.0,1.0,113.0,0.0
2019-12-23,0.0,54.0,14.0,40.0,14.0,1.0,6.0,0.0,0.0,18.0,0.0,3.0,83.0,0.0
2019-12-24,0.0,49.0,14.0,29.0,19.0,2.0,9.0,0.0,0.0,24.0,0.0,0.0,89.0,0.0
2019-12-25,0.0,53.0,9.0,29.0,16.0,3.0,7.0,0.0,0.0,22.0,0.0,0.0,93.0,0.0
2019-12-26,0.0,50.0,15.0,35.0,21.0,2.0,11.0,0.0,0.0,26.0,0.0,1.0,86.0,0.0
2019-12-27,0.0,51.0,22.0,25.0,12.0,2.0,4.0,0.0,0.0,19.0,0.0,0.0,74.0,0.0
2019-12-28,0.0,48.0,12.0,42.0,7.0,1.0,4.0,0.0,0.0,15.0,0.0,0.0,93.0,0.0
2019-12-29,0.0,56.0,9.0,32.0,16.0,3.0,6.0,0.0,0.0,18.0,0.0,2.0,73.0,0.0
2019-12-30,0.0,54.0,22.0,29.0,16.0,4.0,6.0,0.0,0.0,17.0,0.0,0.0,83.0,0.0
2019-12-31,1.0,48.0,11.0,32.0,21.0,1.0,7.0,0.0,0.0,19.0,0.0,1.0,89.0,0.0
2020-01-01,1.0,65.0,9.0,27.0,17.0,3.0,9.0,0.0,0.0,18.0,0.0,0.0,95.0,0.0
2020-01-02,0.0,63.0,15.0,33.0,20.0,1.0,6.0,0.0,0.0,37.0,0.0,1.0,77.0,0.0
2020-01-03,0.0,53.0,16.0,23.0,12.0,2.0,9.0,0.0,0.0,21.0,0.0,0.0,102.0,0.0
2020-01-04,0.0,52.0,7.0,30.0,14.0,2.0,6.0,0.0,0.0,22.0,0.0,0.0,90.0,0.0
2020-01-05,0.0,41.0,9.0,29.0,21.0,5.0,3.0,0.0,0.0,30.0,0.0,1.0,56.0,0.0
2020-01-06,0.0,51.0,5.0,35.0,28.0,1.0,5.0,0.0,0.0,26.0,0.0,0.0,89.0,0.0
2020-01-07,1.0,57.0,10.0,38.0,21.0,1.0,10.0,0.0,0.0,28.0,0.0,0.0,79.0,0.0
2020-01-08,0.0,55.0,10.0,43.0,21.0,0.0,5.0,0.0,0.0,13.0,0.0,1.0,78.0,0.0
2020-01-09,0.0,49.0,10.0,46.0,18.0,2.0,4.0,0.0,0.0,21.0,0.0,0.0,70.0,0.0
2020-01-10,0.0,49.0,16.0,31.0,13.0,1.0,5.0,0.0,0.0,13.0,0.0,0.0,102.0,0.0
2020-01-11,0.0,45.0,14.0,39.0,29.0,1.0,6.0,0.0,0.0,26.0,0.0,1.0,77.0,0.0
2020-01-12,0.0,51.0,12.0,41.0,21.0,4.0,3.0,0.0,0.0,15.0,0.0,0.0,98.0,0.0
2020-01-13,1.0,42.0,9.0,25.0,17.0,0.0,3.0,0.0,0.0,14.0,0.0,0.0,70.0,0.0
2020-01-14,0.0,49.0,12.0,30.0,14.0,1.0,8.0,0.0,0.0,25.0,0.0,1.0,70.0,0.0
2020-01-15,0.0,43.0,14.0,33.0,29.0,6.0,7.0,0.0,0.0,18.0,0.0,0.0,73.0,0.0
2020-01-16,1.0,62.0,8.0,45.0,10.0,2.0,5.0,0.0,0.0,17.0,0.0,1.0,94.0,0.0
2020-01-17,1.0,36.0,6.0,35.0,16.0,1.0,7.0,0.0,0.0,31.0,0.0,0.0,70.0,0.0
2020-01-18,1.0,44.0,17.0,23.0,23.0,0.0,3.0,0.0,0.0,27.0,0.0,4.0,73.0,0.0
2020-01-19,0.0,34.0,10.0,34.0,23.0,0.0,7.0,0.0,0.0,19.0,0.0,5.0,90.0,0.0
2020-01-20,0.0,51.0,13.0,26.0,11.0,3.0,5.0,0.0,0.0,20.0,0.0,2.0,80.0,0.0
2020-01-21,0.0,48.0,14.0,29.0,22.0,3.0,5.0,0.0,0.0,27.0,0.0,0.0,75.0,0.0
2020-01-22,2.0,41.0,9.0,40.0,25.0,6.0,7.0,0.0,0.0,16.0,0.0,0.0,89.0,0.0
2020-01-23,0.0,44.0,14.0,31.0,12.0,2.0,3.0,0.0,0.0,25.0,0.0,0.0,92.0,0.0
2020-01-24,0.0,42.0,9.0,36.0,13.0,2.0,4.0,0.0,0.0,17.0,0.0,0.0,82.0,0.0
2020-01-25,0.0,47.0,15.0,36.0,18.0,4.0,3.0,0.0,0.0,18.0,0.0,0.0,75.0,0.0
2020-01-26,0.0,46.0,10.0,37.0,20.0,2.0,10.0,0.0,0.0,22.0,1.0,0.0,82.0,0.0
2020-01-27,0.0,45.0,8.0,29.0,16.0,1.0,4.0,0.0,0.0,19.0,0.0,0.0,88.0,0.0
2020-01-28,1.0,49.0,10.0,34.0,12.0,2.0,5.0,0.0,0.0,28.0,0.0,0.0,92.0,0.0
2020-01-29,0.0,51.0,12.0,28.0,27.0,6.0,8.0,0.0,0.0,21.0,1.0,1.0,102.0,0.0
2020-01-30,0.0,49.0,13.0,38.0,21.0,3.0,11.0,0.0,0.0,21.0,0.0,2.0,72.0,0.0
2020-01-31,1.0,46.0,10.0,37.0,18.0,1.0,6.0,0.0,0.0,28.0,0.0,0.0,99.0,0.0
2020-02-01,0.0,53.0,17.0,35.0,13.0,2.0,6.0,0.0,0.0,12.0,0.0,2.0,97.0,0.0
2020-02-02,0.0,51.0,10.0,27.0,26.0,2.0,3.0,0.0,0.0,23.0,0.0,0.0,74.0,0.0
2020-02-03,0.0,46.0,10.0,28.0,18.0,2.0,2.0,0.0,0.0,15.0,0.0,0.0,85.0,0.0
2020-02-04,0.0,46.0,13.0,30.0,18.0,2.0,7.0,0.0,0.0,15.0,0.0,1.0,97.0,0.0
2020-02-05,0.0,35.0,7.0,32.0,14.0,3.0,6.0,0.0,0.0,19.0,0.0,0.0,81.0,0.0
2020-02-06,0.0,39.0,18.0,39.0,14.0,1.0,6.0,0.0,0.0,26.0,0.0,0.0,108.0,0.0
2020-02-07,0.0,39.0,11.0,27.0,25.0,1.0,3.0,0.0,0.0,20.0,1.0,0.0,89.0,0.0
2020-02-08,0.0,56.0,16.0,31.0,27.0,3.0,7.0,0.0,0.0,15.0,0.0,0.0,79.0,0.0
2020-02-09,0.0,31.0,14.0,36.0,17.0,5.0,5.0,0.0,0.0,24.0,0.0,3.0,89.0,0.0
2020-02-10,0.0,45.0,16.0,31.0,14.0,1.0,7.0,0.0,0.0,18.0,0.0,1.0,84.0,0.0
2020-02-11,0.0,50.0,9.0,29.0,18.0,3.0,5.0,0.0,0.0,21.0,0.0,0.0,90.0,0.0
2020-02-12,1.0,29.0,18.0,31.0,18.0,3.0,1.0,0.0,0.0,26.0,0.0,0.0,81.0,1.0
2020-02-13,0.0,44.0,7.0,26.0,26.0,3.0,5.0,0.0,0.0,27.0,0.0,1.0,83.0,0.0
2020-02-14,0.0,45.0,12.0,32.0,20.0,2.0,6.0,0.0,0.0,23.0,0.0,0.0,67.0,0.0
2020-02-15,1.0,44.0,14.0,31.0,18.0,4.0,7.0,0.0,0.0,16.0,0.0,0.0,94.0,0.0
2020-02-16,0.0,42.0,16.0,30.0,19.0,2.0,3.0,0.0,0.0,26.0,0.0,1.0,88.0,0.0
2020-02-17,0.0,40.0,23.0,30.0,19.0,1.0,3.0,0.0,0.0,15.0,0.0,0.0,106.0,0.0
2020-02-18,0.0,45.0,17.0,41.0,24.0,2.0,6.0,0.0,0.0,22.0,0.0,0.0,79.0,0.0
2020-02-19,1.0,41.0,10.0,39.0,23.0,2.0,7.0,0.0,0.0,16.0,0.0,0.0,85.0,0.0
2020-02-20,0.0,53.0,13.0,23.0,18.0,2.0,8.0,0.0,0.0,28.0,0.0,0.0,86.0,0.0
2020-02-21,0.0,53.0,8.0,29.0,15.0,4.0,6.0,0.0,0.0,18.0,0.0,0.0,104.0,0.0
2020-02-22,0.0,64.0,9.0,25.0,18.0,1.0,7.0,0.0,0.0,25.0,0.0,1.0,93.0,0.0
2020-02-23,1.0,41.0,18.0,30.0,10.0,0.0,3.0,0.0,0.0,21.0,0.0,1.0,88.0,0.0
2020-02-24,0.0,48.0,4.0,32.0,17.0,4.0,9.0,0.0,0.0,22.0,0.0,0.0,104.0,0.0
2020-02-25,0.0,54.0,8.0,26.0,17.0,4.0,9.0,0.0,0.0,18.0,0.0,3.0,73.0,0.0
2020-02-26,0.0,47.0,16.0,27.0,18.0,2.0,7.0,0.0,0.0,26.0,0.0,0.0,92.0,0.0
2020-02-27,0.0,53.0,13.0,26.0,15.0,2.0,7.0,0.0,0.0,21.0,0.0,4.0,93.0,0.0
2020-02-28,0.0,49.0,9.0,30.0,18.0,3.0,11.0,0.0,0.0,23.0,0.0,0.0,85.0,0.0
2020-02-29,0.0,49.0,16.0,25.0,16.0,1.0,4.0,0.0,0.0,22.0,0.0,0.0,70.0,0.0
2020-03-01,0.0,49.0,15.0,38.0,19.0,4.0,8.0,0.0,0.0,25.0,0.0,1.0,83.0,0.0
2020-03-02,0.0,38.0,21.0,30.0,12.0,3.0,8.0,0.0,0.0,23.0,0.0,0.0,79.0,0.0
2020-03-03,0.0,37.0,20.0,36.0,13.0,2.0,5.0,0.0,0.0,25.0,0.0,1.0,80.0,0.0
2020-03-04,0.0,50.0,13.0,31.0,19.0,6.0,2.0,0.0,0.0,24.0,0.0,1.0,70.0,0.0
2020-03-05,0.0,47.0,12.0,40.0,17.0,2.0,4.0,0.0,0.0,18.0,0.0,0.0,99.0,0.0
2020-03-06,0.0,42.0,17.0,34.0,20.0,3.0,4.0,0.0,0.0,25.0,0.0,1.0,87.0,0.0
